timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
69958,99,3.9623,169.9717,2.7974,285,19.2635,,11.887,9.1484,7.5898,2,-10.3191,348.4497,1.3987,10.5825,29.2929,60.6072,3.9623,706,706,67.696,99.8047,8.75,68,0.929,,1.6515
70664,100,5.1865,171.4286,3.6306,295,15.7143,,11.858,8.6406,8.1211,16,0,339.2944,1.8153,2.0761,0,87.8478,5.1865,700,700,72.8395,127.207,0.0938,55,0.4683,,10
71364,101,5.09,170.2128,3.5884,284,19.3182,,11.4313,8.7109,7.4023,15,-1.2786,341.1865,1.7942,2.3197,1.4634,91.5585,5.09,705,705,67.4584,126.75,0,68,0.7242,,9.5829
72069,102,5.2706,170.2128,3.7158,276,21.5909,,13.967,11.3828,8.0938,14,-1.5812,294.9219,1.8579,1.353,1.8688,84.7275,5.2706,705,705,64.3357,131.0781,0,76,0.8736,,9.4674
72774,103,4.1484,171.4286,2.9039,280,20,,13.1765,10.4609,8.0117,3,-11.06,363.8306,1.4519,10.1523,26.8729,62.8938,4.1484,700,700,66.6667,103.6211,9.0117,70,0.9484,,2.3412
73474,104,5.3966,171.6738,3.7722,276,20.9169,,11.3471,7.9688,8.0781,14,-1.1407,319.0308,1.8861,3.1104,1.7525,90.7484,5.3966,699,699,65.2482,132.7031,0,73,0.794,,9.5005
74173,105,4.0644,167.5978,2.9101,281,21.5084,,12.7911,9.9492,8.0391,3,-10.4074,313.2935,1.455,12.0035,26.8415,62.4721,4.0644,716,716,64.5977,103.4727,8.4102,77,1.145,,2.3502
74889,106,4.2267,170.2128,2.9798,265,24.7159,,17.0645,15.5273,7.0781,4,-14.1879,421.2036,1.4899,10.8498,23.2596,64.134,4.2267,705,705,60.2273,105.7734,13.2109,87,1.4274,,3.371
75594,107,5.3811,170.2128,3.7937,280,20.4545,,12.3312,9.6758,7.6445,15,-0.2845,362.6709,1.8968,3.883,0.8398,89.7057,5.3811,705,705,65.8824,134.1719,0,72,0.768,,9.7607
76299,108,5.0074,165.5172,3.6304,275,24.0331,,14.3971,12.1406,7.7383,15,-0.3643,423.4619,1.8152,5.9051,0.7692,84.3482,5.0074,725,725,61.1111,127.8828,0,87,1.1717,,9.7808
77024,109,4.1936,169.0141,2.9774,280,21.1268,,11.7124,9.5273,6.8125,4,-10.5678,356.8726,1.4887,11.1104,25.4757,60.4486,4.1936,710,710,65.1163,105.293,8.9922,75,1.0618,,2.7394
77734,110,4.1569,169.0141,2.9514,275,22.5352,,11.2086,8.168,7.6758,5,-12.9283,351.6235,1.4757,9.9962,22.8875,62.1347,4.1569,710,710,63.2184,105.1016,10.9141,80,1.2186,,3.4771
78444,111,5.1737,169.0141,3.6733,280,21.1268,,12.1838,9.4141,7.7344,15,-0.5291,359.1919,1.8367,3.8701,0.836,88.6109,5.1737,710,710,65.1163,129.3125,0,75,0.8606,,9.7617
79154,112,5.2131,168.7764,3.7065,279,21.4085,,11.6674,8.2109,8.2891,14,-1.8088,348.5718,1.8532,3.3456,2.7231,90.364,5.2131,711,711,64.5833,130.8633,0,76,0.8758,,9.2239
79865,113,4.1656,167.8322,2.9784,269,24.6499,,10.9055,7.9648,7.4492,5,-12.5205,415.3442,1.4892,12.6016,22.4887,61.7073,4.1656,715,715,60.3139,106.2305,11.4727,88,1.4611,,3.5907
